timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734087839614,4326,HTTP Request,200,OK,Thread Group 1-40,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,4326,0,1
1734087843794,220,HTTP Request,200,OK,Thread Group 1-44,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,220,0,1
1734087838406,5765,HTTP Request,200,OK,Thread Group 1-33,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,5765,0,0
1734087841122,3057,HTTP Request,200,OK,Thread Group 1-47,text,true,,8994577,174,49,49,http://localhost:5555/api/db_test/query/postgres,3022,0,0
1734087840719,3515,HTTP Request,200,OK,Thread Group 1-38,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,3515,0,1
1734087841042,3440,HTTP Request,200,OK,Thread Group 1-19,text,true,,8994577,174,49,49,http://localhost:5555/api/db_test/query/postgres,3405,0,0
1734087843699,832,HTTP Request,200,OK,Thread Group 1-45,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,832,0,1
1734087837847,6815,HTTP Request,200,OK,Thread Group 1-42,text,true,,8994577,174,49,49,http://localhost:5555/api/db_test/query/postgres,6770,0,0
1734087844662,254,HTTP Request,200,OK,Thread Group 1-42,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,254,0,1
1734087840597,4334,HTTP Request,200,OK,Thread Group 1-41,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,4334,0,0
1734087841151,3972,HTTP Request,200,OK,Thread Group 1-6,text,true,,8794571,174,49,49,http://localhost:5555/api/db_test/query/postgres,3933,0,0
1734087839409,5722,HTTP Request,200,OK,Thread Group 1-39,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,5722,0,1
1734087841748,3557,HTTP Request,200,OK,Thread Group 1-46,text,true,,9113051,174,49,49,http://localhost:5555/api/db_test/query/postgres,3517,0,1
1734087840552,4775,HTTP Request,200,OK,Thread Group 1-21,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,4775,0,0
1734087845306,80,HTTP Request,200,OK,Thread Group 1-46,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,80,0,0
1734087841533,3909,HTTP Request,200,OK,Thread Group 1-24,text,true,,8794571,174,49,49,http://localhost:5555/api/db_test/query/postgres,3881,0,0
1734087843705,1741,HTTP Request,200,OK,Thread Group 1-4,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1741,0,1
1734087844531,932,HTTP Request,200,OK,Thread Group 1-45,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,931,0,1
1734087831747,13730,HTTP Request,200,OK,Thread Group 1-50,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,13730,0,1
1734087843940,1652,HTTP Request,200,OK,Thread Group 1-40,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,1652,0,1
1734087844931,710,HTTP Request,200,OK,Thread Group 1-41,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,710,0,0
1734087833131,12521,HTTP Request,200,OK,Thread Group 1-15,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,12521,0,0
1734087844014,1743,HTTP Request,200,OK,Thread Group 1-44,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,1743,0,1
1734087845123,730,HTTP Request,200,OK,Thread Group 1-6,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,730,0,1
1734087845386,527,HTTP Request,200,OK,Thread Group 1-46,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,527,0,2
1734087845442,497,HTTP Request,200,OK,Thread Group 1-24,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,497,0,2
1734087843718,2243,HTTP Request,200,OK,Thread Group 1-22,text,true,,8794571,174,49,49,http://localhost:5555/api/db_test/query/postgres,2199,0,1
1734087843725,2245,HTTP Request,200,OK,Thread Group 1-48,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,2245,0,0
1734087834310,11718,HTTP Request,200,OK,Thread Group 1-8,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,11718,0,1
1734087844916,1281,HTTP Request,200,OK,Thread Group 1-42,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,1281,0,1
1734087831451,14974,HTTP Request,200,OK,Thread Group 1-49,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,14974,0,0
1734087841120,5326,HTTP Request,200,OK,Thread Group 1-13,text,true,,8959469,174,49,49,http://localhost:5555/api/db_test/query/postgres,5295,0,1
1734087844180,2278,HTTP Request,200,OK,Thread Group 1-47,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,2278,0,1
1734087834768,11695,HTTP Request,200,OK,Thread Group 1-14,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,11695,0,1
1734087834648,11828,HTTP Request,200,OK,Thread Group 1-11,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,11828,0,0
1734087844234,2253,HTTP Request,200,OK,Thread Group 1-38,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,2253,0,1
1734087832707,13786,HTTP Request,200,OK,Thread Group 1-23,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,13786,0,0
1734087845940,578,HTTP Request,200,OK,Thread Group 1-24,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,578,0,0
1734087836014,10509,HTTP Request,200,OK,Thread Group 1-17,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,10509,0,1
1734087845446,1079,HTTP Request,200,OK,Thread Group 1-4,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,1079,0,1
1734087836044,10623,HTTP Request,200,OK,Thread Group 1-16,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,10623,0,1
1734087836895,9891,HTTP Request,200,OK,Thread Group 1-26,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,9891,0,0
1734087846446,668,HTTP Request,200,OK,Thread Group 1-13,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,668,0,1
1734087845854,1436,HTTP Request,200,OK,Thread Group 1-6,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,1436,0,0
1734087844482,2809,HTTP Request,200,OK,Thread Group 1-19,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,2809,0,1
1734087845477,2276,HTTP Request,200,OK,Thread Group 1-50,text,true,,9627504,174,49,49,http://localhost:5555/api/db_test/query/postgres,2244,0,1
1734087846028,1846,HTTP Request,200,OK,Thread Group 1-8,text,true,,9627504,174,49,49,http://localhost:5555/api/db_test/query/postgres,1806,0,0
1734087837531,10374,HTTP Request,200,OK,Thread Group 1-30,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,10374,0,0
1734087837455,10512,HTTP Request,200,OK,Thread Group 1-5,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,10512,0,1
1734087841175,6944,HTTP Request,200,OK,Thread Group 1-2,text,true,,9951314,174,49,49,http://localhost:5555/api/db_test/query/postgres,6906,0,0
1734087846463,2167,HTTP Request,200,OK,Thread Group 1-14,text,true,,9951313,174,49,49,http://localhost:5555/api/db_test/query/postgres,2137,0,0
1734087846458,2448,HTTP Request,200,OK,Thread Group 1-47,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,2448,0,0
1734087847114,1876,HTTP Request,200,OK,Thread Group 1-13,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,1876,0,2
1734087840768,8424,HTTP Request,200,OK,Thread Group 1-43,text,true,,9609828,174,49,49,http://localhost:5555/api/db_test/query/postgres,8393,0,1
1734087845961,3232,HTTP Request,200,OK,Thread Group 1-22,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,3232,0,1
1734087847905,1481,HTTP Request,200,OK,Thread Group 1-30,text,true,,9933620,174,49,49,http://localhost:5555/api/db_test/query/postgres,1430,0,1
1734087847967,1585,HTTP Request,200,OK,Thread Group 1-5,text,true,,9933620,174,49,49,http://localhost:5555/api/db_test/query/postgres,1541,0,0
1734087836971,12609,HTTP Request,200,OK,Thread Group 1-9,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,12609,0,0
1734087847753,1836,HTTP Request,200,OK,Thread Group 1-50,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1836,0,1
1734087845140,4538,HTTP Request,200,OK,Thread Group 1-39,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,4538,0,0
1734087846494,3836,HTTP Request,200,OK,Thread Group 1-23,text,true,,9841927,174,49,49,http://localhost:5555/api/db_test/query/postgres,3802,0,0
1734087846425,4372,HTTP Request,200,OK,Thread Group 1-49,text,true,,9894486,174,49,49,http://localhost:5555/api/db_test/query/postgres,4334,0,6
1734087846786,4053,HTTP Request,200,OK,Thread Group 1-26,text,true,,9894486,174,49,49,http://localhost:5555/api/db_test/query/postgres,4019,0,1
1734087834415,16431,HTTP Request,200,OK,Thread Group 1-28,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,16431,0,1
1734087849192,2077,HTTP Request,200,OK,Thread Group 1-43,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,2076,0,1
1734087838529,12859,HTTP Request,200,OK,Thread Group 1-10,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,12858,0,0
1734087847874,3525,HTTP Request,200,OK,Thread Group 1-8,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,3525,0,0
1734087849553,1864,HTTP Request,200,OK,Thread Group 1-5,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1864,0,1
1734087846524,4896,HTTP Request,200,OK,Thread Group 1-17,text,true,,10056384,174,49,49,http://localhost:5555/api/db_test/query/postgres,4839,0,0
1734087848119,3397,HTTP Request,200,OK,Thread Group 1-2,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,3397,0,1
1734087839880,11803,HTTP Request,200,OK,Thread Group 1-25,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,11803,0,1
1734087837799,13897,HTTP Request,200,OK,Thread Group 1-3,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,13897,0,0
1734087848630,3105,HTTP Request,200,OK,Thread Group 1-14,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,3105,0,1
1734087847291,4499,HTTP Request,200,OK,Thread Group 1-19,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,4499,0,0
1734087850841,978,HTTP Request,200,OK,Thread Group 1-26,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,978,0,0
1734087850331,1488,HTTP Request,200,OK,Thread Group 1-23,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1488,0,0
1734087849581,2445,HTTP Request,200,OK,Thread Group 1-9,text,true,,10218277,174,49,49,http://localhost:5555/api/db_test/query/postgres,2411,0,0
1734087849193,2933,HTTP Request,200,OK,Thread Group 1-22,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,2933,0,0
1734087851518,938,HTTP Request,200,OK,Thread Group 1-2,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,938,0,0
1734087851685,1007,HTTP Request,200,OK,Thread Group 1-25,text,true,,10542049,174,49,49,http://localhost:5555/api/db_test/query/postgres,972,0,0
1734087851389,1349,HTTP Request,200,OK,Thread Group 1-10,text,true,,10175119,174,49,49,http://localhost:5555/api/db_test/query/postgres,1315,0,0
1734087837822,14917,HTTP Request,200,OK,Thread Group 1-29,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,14917,0,0
1734087852739,21,HTTP Request,200,OK,Thread Group 1-10,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,21,0,0
1734087852760,30,HTTP Request,200,OK,Thread Group 1-10,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,30,0,0
1734087849386,3430,HTTP Request,200,OK,Thread Group 1-30,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,3430,0,1
1734087852817,34,HTTP Request,200,OK,Thread Group 1-30,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,34,0,1
1734087839423,13804,HTTP Request,200,OK,Thread Group 1-35,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,13804,0,1
1734087852027,1235,HTTP Request,200,OK,Thread Group 1-9,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1235,0,1
1734087835899,17387,HTTP Request,200,OK,Thread Group 1-27,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,17387,0,0
1734087839791,13673,HTTP Request,200,OK,Thread Group 1-20,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,13672,0,0
1734087841140,12360,HTTP Request,200,OK,Thread Group 1-7,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,12360,0,1
1734087846667,7124,HTTP Request,200,OK,Thread Group 1-16,text,true,,10249701,174,49,49,http://localhost:5555/api/db_test/query/postgres,7085,0,1
1734087840688,13277,HTTP Request,200,OK,Thread Group 1-12,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,13277,0,0
1734087852692,1399,HTTP Request,200,OK,Thread Group 1-25,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1399,0,1
1734087851270,2918,HTTP Request,200,OK,Thread Group 1-43,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,2918,0,0
1734087849589,4677,HTTP Request,200,OK,Thread Group 1-50,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,4677,0,1
1734087851820,2699,HTTP Request,200,OK,Thread Group 1-23,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,2699,0,0
1734087851421,3242,HTTP Request,200,OK,Thread Group 1-17,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,3242,0,1
1734087845971,8967,HTTP Request,200,OK,Thread Group 1-48,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,8967,0,0
1734087850798,4264,HTTP Request,200,OK,Thread Group 1-49,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,4264,0,1
1734087853793,1415,HTTP Request,200,OK,Thread Group 1-16,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1415,0,1
1734087851736,3838,HTTP Request,200,OK,Thread Group 1-14,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,3838,0,0
1734087853228,2413,HTTP Request,200,OK,Thread Group 1-35,text,true,,10411595,174,49,49,http://localhost:5555/api/db_test/query/postgres,2374,0,1
1734087851819,3861,HTTP Request,200,OK,Thread Group 1-26,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,3860,0,0
1734087851697,4204,HTTP Request,200,OK,Thread Group 1-3,text,true,,10897264,174,49,49,http://localhost:5555/api/db_test/query/postgres,4167,0,1
1734087846476,9572,HTTP Request,200,OK,Thread Group 1-11,text,true,,10573488,174,49,49,http://localhost:5555/api/db_test/query/postgres,9525,0,1
1734087855641,462,HTTP Request,200,OK,Thread Group 1-35,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,462,0,1
1734087850847,5453,HTTP Request,200,OK,Thread Group 1-28,text,true,,10897264,174,49,49,http://localhost:5555/api/db_test/query/postgres,5417,0,0
1734087853966,2765,HTTP Request,200,OK,Thread Group 1-12,text,true,,10655590,174,49,49,http://localhost:5555/api/db_test/query/postgres,2730,0,0
1734087853465,3337,HTTP Request,200,OK,Thread Group 1-20,text,true,,10655590,174,49,49,http://localhost:5555/api/db_test/query/postgres,3301,0,2
1734087854092,2897,HTTP Request,200,OK,Thread Group 1-25,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,2897,0,0
1734087843940,13113,HTTP Request,200,OK,Thread Group 1-31,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,13113,0,1
1734087853287,3912,HTTP Request,200,OK,Thread Group 1-27,text,true,,10655590,174,49,49,http://localhost:5555/api/db_test/query/postgres,3863,0,0
1734087851400,5806,HTTP Request,200,OK,Thread Group 1-8,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,5806,0,3
1734087855900,1523,HTTP Request,200,OK,Thread Group 1-3,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1522,0,1
1734087840997,16474,HTTP Request,200,OK,Thread Group 1-34,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,16474,0,0
1734087853501,4054,HTTP Request,200,OK,Thread Group 1-7,text,true,,10655590,174,49,49,http://localhost:5555/api/db_test/query/postgres,4020,0,0
1734087842070,15505,HTTP Request,200,OK,Thread Group 1-18,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,15505,0,0
1734087840666,16916,HTTP Request,200,OK,Thread Group 1-32,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,16916,0,0
1734087852740,4858,HTTP Request,200,OK,Thread Group 1-29,text,true,,10655590,174,49,49,http://localhost:5555/api/db_test/query/postgres,4811,0,0
1734087840957,16644,HTTP Request,200,OK,Thread Group 1-36,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,16644,0,0
1734087856730,883,HTTP Request,200,OK,Thread Group 1-12,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,883,0,1
1734087856300,1329,HTTP Request,200,OK,Thread Group 1-28,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1329,0,0
1734087856801,852,HTTP Request,200,OK,Thread Group 1-20,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,852,0,1
1734087857629,131,HTTP Request,200,OK,Thread Group 1-28,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,131,0,1
1734087857653,155,HTTP Request,200,OK,Thread Group 1-20,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,155,0,1
1734087857424,456,HTTP Request,200,OK,Thread Group 1-3,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,456,0,0
1734087856049,1837,HTTP Request,200,OK,Thread Group 1-11,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1837,0,0
1734087855063,2880,HTTP Request,200,OK,Thread Group 1-49,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,2880,0,0
1734087857555,419,HTTP Request,200,OK,Thread Group 1-7,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,418,0,0
1734087857597,576,HTTP Request,200,OK,Thread Group 1-29,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,576,0,0
1734087857053,1399,HTTP Request,200,OK,Thread Group 1-31,text,true,,11418569,174,49,49,http://localhost:5555/api/db_test/query/postgres,1353,0,1
1734087857198,1296,HTTP Request,200,OK,Thread Group 1-27,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1296,0,7
1734087845757,12947,HTTP Request,200,OK,Thread Group 1-44,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,12947,0,0
1734087844171,14656,HTTP Request,200,OK,Thread Group 1-33,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,14656,0,1
1734087857582,1275,HTTP Request,200,OK,Thread Group 1-32,text,true,,11062817,174,49,49,http://localhost:5555/api/db_test/query/postgres,1243,0,1
1734087841147,17780,HTTP Request,200,OK,Thread Group 1-37,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,17780,0,0
1734087857886,1201,HTTP Request,200,OK,Thread Group 1-11,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,1201,0,4
1734087853263,6425,HTTP Request,200,OK,Thread Group 1-9,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,6425,0,0
1734087845652,14037,HTTP Request,200,OK,Thread Group 1-15,text,true,,11062817,174,49,49,http://localhost:5555/api/db_test/query/postgres,13997,0,1
1734087858174,1696,HTTP Request,200,OK,Thread Group 1-29,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,1696,0,0
1734087858452,1511,HTTP Request,200,OK,Thread Group 1-31,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1511,0,1
1734087858828,1174,HTTP Request,200,OK,Thread Group 1-33,text,true,,11548490,174,49,49,http://localhost:5555/api/db_test/query/postgres,1135,0,0
1734087845641,14604,HTTP Request,200,OK,Thread Group 1-41,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,14604,0,1
1734087845913,14334,HTTP Request,200,OK,Thread Group 1-46,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,14334,0,1
1734087857601,2753,HTTP Request,200,OK,Thread Group 1-36,text,true,,11402689,174,49,49,http://localhost:5555/api/db_test/query/postgres,2515,0,0
1734087858858,1529,HTTP Request,200,OK,Thread Group 1-32,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1529,0,0
1734087856102,4307,HTTP Request,200,OK,Thread Group 1-35,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,4307,0,0
1734087846519,13951,HTTP Request,200,OK,Thread Group 1-24,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,13951,0,0
1734087855209,5326,HTTP Request,200,OK,Thread Group 1-16,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,5326,0,1
1734087845327,15303,HTTP Request,200,OK,Thread Group 1-21,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,15303,0,1
1734087851418,9275,HTTP Request,200,OK,Thread Group 1-5,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,9275,0,1
1734087858704,2373,HTTP Request,200,OK,Thread Group 1-44,text,true,,11402689,174,49,49,http://localhost:5555/api/db_test/query/postgres,2335,0,1
1734087861077,162,HTTP Request,200,OK,Thread Group 1-44,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,162,0,1
1734087860354,1040,HTTP Request,200,OK,Thread Group 1-36,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1038,0,1
1734087860388,1209,HTTP Request,200,OK,Thread Group 1-32,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,1209,0,0
1734087845592,16017,HTTP Request,200,OK,Thread Group 1-40,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,16017,0,1
1734087857974,3661,HTTP Request,200,OK,Thread Group 1-7,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,3661,0,0
1734087857575,4061,HTTP Request,200,OK,Thread Group 1-18,text,true,,11628371,174,49,49,http://localhost:5555/api/db_test/query/postgres,4002,0,0
1734087860471,1176,HTTP Request,200,OK,Thread Group 1-24,text,true,,11628371,174,49,49,http://localhost:5555/api/db_test/query/postgres,1103,0,0
1734087858494,3177,HTTP Request,200,OK,Thread Group 1-27,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,3177,0,0
1734087845463,16272,HTTP Request,200,OK,Thread Group 1-45,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,16272,0,2
1734087848906,12838,HTTP Request,200,OK,Thread Group 1-47,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,12838,0,1
1734087860002,1767,HTTP Request,200,OK,Thread Group 1-33,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1767,0,0
1734087847290,14491,HTTP Request,200,OK,Thread Group 1-6,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,14491,0,1
1734087861239,742,HTTP Request,200,OK,Thread Group 1-44,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,742,0,1
1734087846526,15750,HTTP Request,200,OK,Thread Group 1-4,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,15750,0,0
1734087859689,2683,HTTP Request,200,OK,Thread Group 1-15,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,2683,0,1
1734087861636,933,HTTP Request,200,OK,Thread Group 1-18,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,933,0,0
1734087846198,16397,HTTP Request,200,OK,Thread Group 1-42,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,16397,0,0
1734087846487,17348,HTTP Request,200,OK,Thread Group 1-38,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,17348,0,1
1734087857471,6370,HTTP Request,200,OK,Thread Group 1-34,text,true,,12060500,174,49,49,http://localhost:5555/api/db_test/query/postgres,6326,0,1
1734087858927,4953,HTTP Request,200,OK,Thread Group 1-37,text,true,,12222400,174,49,49,http://localhost:5555/api/db_test/query/postgres,4871,0,1
1734087861769,2219,HTTP Request,200,OK,Thread Group 1-33,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,2219,0,1
1734087848990,15721,HTTP Request,200,OK,Thread Group 1-13,text,true,,253,216,49,49,http://localhost:5555/api/db_test/insert/postgres,15721,0,0
1734087862276,2654,HTTP Request,200,OK,Thread Group 1-4,text,true,,12147937,174,49,49,http://localhost:5555/api/db_test/query/postgres,2610,0,0
1734087862372,2618,HTTP Request,200,OK,Thread Group 1-15,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,2617,0,1
1734087860630,4624,HTTP Request,200,OK,Thread Group 1-21,text,true,,12309821,174,49,49,http://localhost:5555/api/db_test/query/postgres,4583,0,0
1734087861735,3741,HTTP Request,200,OK,Thread Group 1-45,text,true,,12309821,174,49,49,http://localhost:5555/api/db_test/query/postgres,3700,0,0
1734087861781,4421,HTTP Request,200,OK,Thread Group 1-6,text,true,,12261770,174,49,49,http://localhost:5555/api/db_test/query/postgres,4374,0,1
1734087860247,6044,HTTP Request,200,OK,Thread Group 1-46,text,true,,12471723,174,49,49,http://localhost:5555/api/db_test/query/postgres,6004,0,1
1734087863841,2453,HTTP Request,200,OK,Thread Group 1-34,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,2453,0,1
1734087866292,303,HTTP Request,200,OK,Thread Group 1-46,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,303,0,1
1734087861394,5201,HTTP Request,200,OK,Thread Group 1-36,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,5200,0,0
1734087854663,12105,HTTP Request,200,OK,Thread Group 1-17,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,12105,0,1
1734087861610,5207,HTTP Request,200,OK,Thread Group 1-40,text,true,,12374063,174,49,49,http://localhost:5555/api/db_test/query/postgres,5163,0,0
1734087862569,4401,HTTP Request,200,OK,Thread Group 1-18,text,true,,246,216,49,49,http://localhost:5555/api/db_test/delete/postgres,4400,0,1
1734087862595,4620,HTTP Request,200,OK,Thread Group 1-42,text,true,,12374063,174,49,49,http://localhost:5555/api/db_test/query/postgres,4564,0,1
1734087861744,5741,HTTP Request,200,OK,Thread Group 1-47,text,true,,12374063,174,49,49,http://localhost:5555/api/db_test/query/postgres,5703,0,0
1734087865476,2295,HTTP Request,200,OK,Thread Group 1-45,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,2295,0,0
1734087866203,1631,HTTP Request,200,OK,Thread Group 1-6,text,true,,262,237,49,49,http://localhost:5555/api/db_test/update/postgres,1631,0,1
